%Time, Value
12:53:12, 906
12:53:12, 915
12:53:12, 983
12:53:12, 1.1e+003
12:53:12, 1.18e+003
12:53:12, 1.17e+003
12:53:12, 1.06e+003
12:53:12, 956
12:53:12, 887
12:53:12, 824
12:53:12, 759
12:53:12, 711
12:53:12, 689
12:53:12, 678
12:53:12, 659
12:53:12, 631
12:53:12, 587
12:53:12, 541
12:53:12, 481
12:53:12, 426
12:53:12, 410
12:53:12, 378
12:53:12, 342
12:53:12, 323
12:53:12, 317
12:53:12, 304
12:53:12, 266
12:53:12, 250
12:53:12, 221
12:53:12, 171
12:53:12, 141
12:53:12, 129
12:53:12, 124
12:53:12, 121
12:53:12, 102
12:53:12, 75
12:53:12, 55
12:53:12, 60
12:53:12, 80
12:53:12, 65
12:53:12, 36
12:53:12, 33
12:53:12, 48
12:53:12, 48
12:53:12, 51
12:53:12, 45
12:53:12, 37
12:53:12, 34
12:53:12, 19
12:53:12, -22
12:53:12, -71
12:53:12, -88
12:53:12, -74
12:53:12, -44
12:53:12, -24
12:53:12, -21
12:53:12, -21
12:53:12, -34
12:53:12, -59
12:53:12, -71
12:53:12, -75
12:53:12, -45
12:53:12, -20
12:53:12, -23
12:53:12, -69
12:53:12, -104
12:53:12, -124
12:53:12, -120
12:53:12, -90
12:53:12, -66
12:53:12, -65
12:53:12, -99
12:53:12, -109
12:53:12, -88
12:53:12, -88
12:53:12, -98
12:53:12, -113
12:53:12, -66
12:53:12, -24
12:53:12, -55
12:53:12, -84
12:53:12, -92
12:53:12, -101
12:53:12, -109
12:53:12, -124
12:53:12, -138
12:53:12, -124
12:53:12, -102
12:53:12, -103
12:53:12, -105
12:53:12, -77
12:53:12, -83
12:53:12, -101
12:53:12, -78
12:53:12, -45
12:53:12, -36
12:53:12, -52
12:53:12, -60
12:53:12, -60
12:53:12, -62
12:53:12, -85
12:53:12, -75
12:53:12, -49
12:53:12, -26
12:53:12, -11
12:53:12, -39
12:53:12, -45
12:53:12, -28
12:53:12, -26
12:53:12, -45
12:53:12, -60
12:53:12, -39
12:53:12, -35
12:53:12, -70
12:53:12, -84
12:53:12, -93
12:53:12, -84
12:53:12, -65
12:53:12, -59
12:53:12, -46
12:53:12, -29
12:53:12, -25
12:53:12, -24
12:53:12, -22
12:53:12, -2
12:53:12, 3
12:53:12, -27
12:53:12, -74
12:53:12, -93
12:53:12, -86
12:53:12, -77
12:53:12, -82
12:53:12, -94
12:53:12, -131
12:53:12, -133
12:53:12, -82
12:53:12, -42
12:53:12, -42
12:53:12, -72
12:53:12, -106
12:53:12, -120
12:53:12, -81
12:53:12, -14
12:53:12, -4
12:53:12, -28
12:53:12, -58
12:53:12, -91
12:53:12, -100
12:53:12, -89
12:53:12, -44
12:53:12, -9
12:53:12, -34
12:53:12, -85
12:53:12, -116
12:53:12, -110
12:53:12, -66
12:53:12, -4
12:53:12, -7
12:53:12, -75
12:53:12, -108
12:53:12, -68
12:53:12, -4
12:53:12, -7
12:53:12, -87
12:53:12, -110
12:53:12, -56
12:53:12, -10
12:53:12, 40
12:53:12, 41
12:53:12, -1
12:53:12, -20
12:53:12, 10
12:53:12, 25
12:53:12, 13
12:53:12, 17
12:53:12, 18
12:53:12, 6
12:53:12, -1
12:53:12, -7
12:53:12, -5
12:53:12, 10
12:53:12, 38
12:53:12, 67
12:53:12, 86
12:53:12, 91
12:53:12, 84
12:53:12, 66
12:53:12, 35
12:53:12, 24
12:53:12, 50
12:53:12, 72
12:53:12, 65
12:53:12, 52
12:53:12, 43
12:53:12, 38
12:53:12, 86
12:53:12, 176
12:53:12, 225
12:53:12, 172
12:53:12, 107
12:53:12, 121
12:53:12, 168
12:53:12, 193
12:53:12, 195
12:53:12, 140
12:53:12, 108
12:53:12, 145
12:53:12, 149
12:53:12, 85
12:53:12, 16
12:53:12, 2
12:53:12, 8
12:53:12, 19
12:53:12, 49
12:53:13, 56
12:53:13, 38
12:53:13, 7
12:53:13, 1
12:53:13, 21
12:53:13, 43
12:53:13, 50
12:53:13, 8
12:53:13, -29
12:53:13, -24
12:53:13, 2
12:53:13, -9
12:53:13, -38
12:53:13, -12
12:53:13, 93
12:53:13, 180
12:53:13, 173
12:53:13, 135
12:53:13, 117
12:53:13, 152
12:53:13, 214
12:53:13, 247
12:53:13, 219
12:53:13, 170
12:53:13, 150
12:53:13, 145
12:53:13, 122
12:53:13, 134
12:53:13, 170
12:53:13, 162
12:53:13, 133
12:53:13, 139
12:53:13, 173
12:53:13, 200
12:53:13, 162
12:53:13, 105
12:53:13, 100
12:53:13, 121
12:53:13, 121
12:53:13, 117
12:53:13, 132
12:53:13, 162
12:53:13, 148
12:53:13, 99
12:53:13, 84
12:53:13, 112
12:53:13, 157
12:53:13, 176
12:53:13, 153
12:53:13, 146
12:53:13, 147
12:53:13, 147
12:53:13, 133
12:53:13, 104
12:53:13, 90
12:53:13, 113
12:53:13, 131
12:53:13, 119
12:53:13, 93
12:53:13, 77
12:53:13, 90
12:53:13, 108
12:53:13, 99
12:53:13, 97
12:53:13, 73
12:53:13, 20
12:53:13, -2
12:53:13, 7
12:53:13, 18
12:53:13, 11
12:53:13, 2
12:53:13, -9
12:53:13, -6
12:53:13, -27
12:53:13, -76
12:53:13, -82
12:53:13, -45
12:53:13, -42
12:53:13, -44
12:53:13, -74
12:53:13, -113
12:53:13, -97
12:53:13, -59
12:53:13, -40
12:53:13, -54
12:53:13, -65
12:53:13, -51
12:53:13, -46
12:53:13, -67
12:53:13, -99
12:53:13, -116
12:53:13, -102
12:53:13, -71
12:53:13, -41
12:53:13, -41
12:53:13, -53
12:53:13, -33
12:53:13, -3
12:53:13, 5
12:53:13, 8
12:53:13, -7
12:53:13, -12
12:53:13, 6
12:53:13, 12
12:53:13, -14
12:53:13, -37
12:53:13, -38
12:53:13, -14
12:53:13, -1
12:53:13, -4
12:53:13, -27
12:53:13, -45
12:53:13, -28
12:53:13, 16
12:53:13, 40
12:53:13, 37
12:53:13, 9
12:53:13, -24
12:53:13, -85
12:53:13, -184
12:53:13, -282
12:53:13, -362
12:53:13, -452
12:53:13, -547
12:53:13, -635
12:53:13, -706
12:53:13, -734
12:53:13, -723
12:53:13, -716
12:53:13, -726
12:53:13, -712
12:53:13, -686
12:53:13, -696
12:53:13, -709
12:53:13, -668
12:53:13, -612
12:53:13, -583
12:53:13, -587
12:53:13, -588
12:53:13, -582
12:53:13, -572
12:53:13, -522
12:53:13, -455
12:53:13, -422
12:53:13, -411
12:53:13, -412
12:53:13, -423
12:53:13, -433
12:53:13, -411
12:53:13, -373
12:53:13, -340
12:53:13, -283
12:53:13, -226
12:53:13, -183
12:53:13, -164
12:53:13, -156
12:53:13, -163
12:53:13, -185
12:53:13, -166
12:53:13, -104
12:53:13, -57
12:53:13, -35
12:53:13, -35
12:53:13, -35
12:53:13, -12
12:53:13, 23
12:53:13, 80
12:53:13, 132
12:53:13, 115
12:53:13, 99
12:53:13, 140
12:53:13, 187
12:53:13, 197
12:53:13, 177
12:53:13, 146
12:53:13, 132
12:53:13, 138
12:53:13, 181
12:53:13, 221
12:53:13, 229
12:53:13, 228
12:53:13, 230
12:53:13, 232
12:53:13, 231
12:53:13, 229
12:53:13, 258
12:53:13, 278
12:53:13, 263
12:53:13, 248
12:53:13, 229
12:53:13, 205
12:53:13, 224
12:53:13, 236
12:53:13, 228
12:53:13, 232
12:53:13, 249
12:53:13, 252
12:53:13, 243
12:53:13, 228
12:53:13, 232
12:53:13, 248
12:53:13, 252
12:53:13, 282
12:53:13, 330
12:53:13, 353
12:53:13, 310
12:53:13, 268
12:53:13, 257
12:53:13, 277
12:53:13, 298
12:53:13, 311
12:53:13, 312
12:53:13, 304
12:53:13, 317
12:53:13, 347
12:53:13, 352
12:53:13, 344
12:53:13, 373
12:53:13, 408
12:53:13, 420
12:53:13, 403
12:53:13, 364
12:53:13, 363
12:53:13, 373
12:53:13, 357
12:53:13, 338
12:53:13, 349
12:53:13, 387
12:53:13, 388
12:53:13, 387
12:53:13, 392
12:53:13, 396
12:53:13, 378
12:53:13, 356
12:53:13, 324
12:53:13, 324
12:53:13, 341
12:53:13, 339
12:53:13, 326
12:53:13, 310
12:53:13, 281
12:53:13, 260
12:53:13, 273
12:53:13, 296
12:53:13, 296
12:53:13, 269
12:53:13, 256
12:53:13, 272
12:53:13, 314
12:53:13, 333
12:53:13, 306
12:53:13, 260
12:53:13, 247
12:53:13, 258
12:53:13, 236
12:53:13, 187
12:53:13, 164
12:53:13, 161
12:53:13, 163
12:53:13, 164
12:53:13, 157
12:53:13, 170
12:53:13, 205
12:53:13, 242
12:53:13, 197
12:53:13, 137
12:53:13, 137
12:53:13, 164
12:53:13, 151
12:53:13, 109
12:53:13, 118
12:53:13, 146
12:53:13, 149
12:53:13, 154
12:53:13, 186
12:53:13, 230
12:53:13, 224
12:53:13, 182
12:53:13, 156
12:53:13, 138
12:53:13, 140
12:53:13, 165
12:53:13, 193
12:53:13, 171
12:53:13, 122
12:53:13, 121
12:53:13, 140
12:53:13, 123
12:53:13, 100
12:53:13, 112
12:53:13, 156
12:53:13, 189
12:53:13, 151
12:53:13, 60
12:53:13, 38
12:53:13, 66
12:53:13, 24
12:53:13, -10
12:53:13, -5
12:53:13, 18
12:53:13, 72
12:53:13, 120
12:53:13, 116
12:53:13, 102
12:53:13, 105
12:53:13, 83
12:53:13, 61
12:53:13, 76
12:53:13, 120
12:53:13, 147
12:53:13, 124
12:53:13, 87
12:53:13, 65
12:53:13, 44
12:53:13, 56
12:53:13, 98
12:53:13, 113
12:53:13, 97
12:53:13, 91
12:53:13, 89
12:53:13, 85
12:53:13, 115
12:53:13, 153
12:53:13, 146
12:53:13, 138
12:53:13, 136
12:53:13, 141
12:53:13, 177
12:53:13, 194
12:53:13, 176
12:53:13, 134
12:53:13, 100
12:53:13, 92
12:53:13, 96
12:53:13, 107
12:53:13, 121
12:53:13, 89
12:53:13, 50
12:53:13, 81
12:53:13, 108
12:53:13, 109
12:53:13, 102
12:53:13, 90
12:53:13, 49
12:53:13, 28
12:53:13, 43
12:53:13, 70
12:53:13, 83
12:53:13, 44
12:53:13, 2
12:53:13, 7
12:53:13, 36
12:53:13, 57
12:53:13, 68
12:53:13, 67
12:53:13, 74
12:53:13, 88
12:53:13, 90
12:53:13, 61
12:53:13, 41
12:53:13, 59
12:53:13, 74
12:53:13, 51
12:53:13, 33
12:53:13, 25
12:53:13, 57
12:53:13, 120
12:53:13, 148
12:53:13, 136
12:53:13, 88
12:53:13, 71
12:53:13, 100
12:53:13, 130
12:53:13, 117
12:53:13, 90
12:53:13, 76
12:53:13, 60
12:53:13, 41
12:53:13, 73
12:53:13, 101
12:53:13, 96
12:53:13, 88
12:53:13, 98
12:53:13, 101
12:53:13, 93
12:53:13, 89
12:53:13, 87
12:53:13, 91
12:53:13, 92
12:53:13, 67
12:53:13, 19
12:53:13, -1
12:53:13, -2
12:53:13, 27
12:53:13, 71
12:53:13, 86
12:53:13, 69
12:53:13, 50
12:53:13, 39
12:53:13, 18
12:53:13, 40
12:53:13, 75
12:53:13, 64
12:53:13, 67
12:53:13, 83
12:53:13, 92
12:53:13, 69
12:53:13, 37
12:53:13, 42
12:53:13, 55
12:53:13, 51
12:53:13, 36
12:53:13, 21
12:53:13, 32
12:53:13, 37
12:53:13, 36
12:53:13, 27
12:53:13, 27
12:53:13, 44
12:53:13, 74
12:53:13, 88
12:53:13, 65
12:53:13, 17
12:53:13, -2
12:53:13, 4
12:53:13, 33
12:53:13, 57
12:53:13, 50
12:53:13, 9
12:53:13, -25
12:53:13, -8
12:53:13, 23
12:53:13, 23
12:53:13, 38
12:53:13, 70
12:53:13, 86
12:53:13, 71
12:53:13, 42
12:53:13, 23
12:53:13, 16
12:53:13, -9
12:53:13, -26
12:53:13, -9
12:53:13, -5
12:53:13, -12
12:53:13, -26
12:53:13, -39
12:53:13, -69
12:53:13, -91
12:53:13, -39
12:53:13, 12
12:53:13, 42
12:53:13, 57
12:53:13, 4
12:53:13, -73
12:53:13, -88
12:53:13, -84
12:53:13, -104
12:53:13, -118
12:53:13, -110
12:53:13, -109
12:53:13, -119
12:53:13, -130
12:53:13, -116
12:53:13, -102
12:53:13, -113
12:53:13, -115
12:53:13, -85
12:53:13, -50
12:53:13, -34
12:53:13, -30
12:53:13, -57
12:53:13, -62
12:53:13, -44
12:53:13, -7
12:53:13, 26
12:53:13, 24
12:53:13, -11
12:53:13, -52
12:53:13, -13
12:53:13, 34
12:53:13, 25
12:53:13, 3
12:53:13, -6
12:53:13, 10
12:53:13, 10
12:53:13, -5
12:53:13, -8
12:53:13, 34
12:53:13, 83
12:53:13, 90
12:53:13, 75
12:53:13, 74
12:53:13, 84
12:53:13, 66
12:53:13, -4
12:53:13, -50
12:53:13, 2
12:53:13, 35
12:53:13, -1
12:53:13, -49
12:53:13, -56
12:53:13, -51
12:53:13, -27
12:53:13, 13
12:53:13, 49
12:53:13, 51
12:53:13, 35
12:53:13, 5
12:53:13, -33
12:53:13, -41
12:53:13, -25
12:53:13, -20
12:53:13, -42
12:53:13, -54
12:53:13, -37
12:53:13, -18
12:53:13, -13
12:53:13, -14
12:53:13, 17
12:53:13, 49
12:53:13, 68
12:53:13, 53
12:53:13, 28
12:53:14, 29
12:53:14, 26
12:53:14, -1
12:53:14, -35
12:53:14, -60
12:53:14, -65
12:53:14, -58
12:53:14, -42
12:53:14, -24
12:53:14, -37
12:53:14, -44
12:53:14, -13
12:53:14, 43
12:53:14, 56
12:53:14, 24
12:53:14, 11
12:53:14, 37
12:53:14, 58
12:53:14, 25
12:53:14, -23
12:53:14, -24
12:53:14, 0
12:53:14, -7
12:53:14, -23
12:53:14, 0
12:53:14, 17
12:53:14, -3
12:53:14, -23
12:53:14, -57
12:53:14, -65
12:53:14, -19
12:53:14, 50
12:53:14, 67
12:53:14, 11
12:53:14, -35
12:53:14, -36
12:53:14, 0
12:53:14, 7
12:53:14, -10
12:53:14, -44
12:53:14, -51
12:53:14, -13
12:53:14, 19
12:53:14, 1
12:53:14, -33
12:53:14, -17
12:53:14, 8
12:53:14, 27
12:53:14, 56
12:53:14, 57
12:53:14, 41
12:53:14, 34
12:53:14, 39
12:53:14, 48
12:53:14, 23
12:53:14, 9
12:53:14, -1
12:53:14, -12
12:53:14, -7
12:53:14, 48
12:53:14, 112
12:53:14, 97
12:53:14, 44
12:53:14, 38
12:53:14, 48
12:53:14, 44
12:53:14, 40
12:53:14, 69
12:53:14, 123
12:53:14, 144
12:53:14, 144
12:53:14, 103
12:53:14, 80
12:53:14, 71
12:53:14, 66
12:53:14, 60
12:53:14, 53
12:53:14, 58
12:53:14, 59
12:53:14, 35
12:53:14, 18
12:53:14, 39
12:53:14, 72
12:53:14, 85
12:53:14, 81
12:53:14, 77
12:53:14, 82
12:53:14, 58
12:53:14, 42
12:53:14, 57
12:53:14, 80
12:53:14, 57
12:53:14, 18
12:53:14, 22
12:53:14, 69
12:53:14, 114
12:53:14, 122
12:53:14, 91
12:53:14, 48
12:53:14, 34
12:53:14, 43
12:53:14, 58
12:53:14, 87
12:53:14, 114
12:53:14, 88
12:53:14, 49
12:53:14, 81
12:53:14, 145
12:53:14, 154
12:53:14, 91
12:53:14, 24
12:53:14, 33
12:53:14, 84
12:53:14, 116
12:53:14, 98
12:53:14, 85
12:53:14, 130
12:53:14, 157
12:53:14, 101
12:53:14, 38
12:53:14, 57
12:53:14, 102
12:53:14, 112
12:53:14, 115
12:53:14, 114
12:53:14, 116
12:53:14, 132
12:53:14, 112
12:53:14, 88
12:53:14, 84
12:53:14, 72
12:53:14, 65
12:53:14, 61
12:53:14, 67
12:53:14, 54
12:53:14, 32
12:53:14, 5
12:53:14, -14
12:53:14, -3
12:53:14, 20
12:53:14, 28
12:53:14, 34
12:53:14, 45
12:53:14, 89
12:53:14, 122
12:53:14, 82
12:53:14, 12
12:53:14, 35
12:53:14, 75
12:53:14, 72
12:53:14, 58
12:53:14, 56
12:53:14, 49
12:53:14, 28
12:53:14, 40
12:53:14, 68
12:53:14, 75
12:53:14, 82
12:53:14, 85
12:53:14, 108
12:53:14, 149
12:53:14, 172
12:53:14, 154
12:53:14, 113
12:53:14, 76
12:53:14, 80
12:53:14, 112
12:53:14, 132
12:53:14, 140
12:53:14, 136
12:53:14, 147
12:53:14, 169
12:53:14, 139
12:53:14, 96
12:53:14, 112
12:53:14, 169
12:53:14, 210
12:53:14, 186
12:53:14, 152
12:53:14, 148
12:53:14, 168
12:53:14, 209
12:53:14, 218
12:53:14, 210
12:53:14, 196
12:53:14, 184
12:53:14, 185
12:53:14, 193
12:53:14, 192
12:53:14, 204
12:53:14, 261
12:53:14, 308
12:53:14, 312
12:53:14, 278
12:53:14, 226
12:53:14, 196
12:53:14, 187
12:53:14, 181
12:53:14, 176
12:53:14, 151
12:53:14, 131
12:53:14, 144
12:53:14, 163
12:53:14, 181
12:53:14, 184
12:53:14, 170
12:53:14, 198
12:53:14, 217
12:53:14, 185
12:53:14, 130
12:53:14, 118
12:53:14, 129
12:53:14, 116
12:53:14, 113
12:53:14, 98
12:53:14, 65
12:53:14, 54
12:53:14, 84
12:53:14, 123
12:53:14, 153
12:53:14, 148
12:53:14, 89
12:53:14, 38
12:53:14, 50
12:53:14, 74
12:53:14, 96
12:53:14, 90
12:53:14, 76
12:53:14, 70
12:53:14, 44
12:53:14, 32
12:53:14, 49
12:53:14, 73
12:53:14, 82
12:53:14, 92
12:53:14, 74
12:53:14, 60
12:53:14, 64
12:53:14, 70
12:53:14, 70
12:53:14, 66
12:53:14, 69
12:53:14, 89
12:53:14, 99
12:53:14, 69
12:53:14, 60
12:53:14, 77
12:53:14, 83
12:53:14, 80
12:53:14, 59
12:53:14, 34
12:53:14, 10
12:53:14, -2
12:53:14, 1
12:53:14, 16
12:53:14, 29
12:53:14, 40
12:53:14, 33
12:53:14, 17
12:53:14, -5
12:53:14, -39
12:53:14, -8
12:53:14, 54
12:53:14, 57
12:53:14, 17
12:53:14, 28
12:53:14, 56
12:53:14, 70
12:53:14, 68
12:53:14, 70
12:53:14, 82
12:53:14, 103
12:53:14, 124
12:53:14, 121
12:53:14, 99
12:53:14, 96
12:53:14, 100
12:53:14, 97
12:53:14, 91
12:53:14, 109
12:53:14, 123
12:53:14, 87
12:53:14, 53
12:53:14, 40
12:53:14, 40
12:53:14, 51
12:53:14, 43
12:53:14, 4
12:53:14, -25
12:53:14, 11
12:53:14, 68
12:53:14, 68
12:53:14, 16
12:53:14, -2
12:53:14, 20
12:53:14, 52
12:53:14, 72
12:53:14, 83
12:53:14, 97
12:53:14, 92
12:53:14, 72
12:53:14, 64
12:53:14, 66
12:53:14, 69
12:53:14, 90
12:53:14, 99
12:53:14, 82
12:53:14, 67
12:53:14, 54
12:53:14, 49
12:53:14, 54
12:53:14, 75
12:53:14, 88
12:53:14, 86
12:53:14, 91
12:53:14, 80
12:53:14, 37
12:53:14, 29
12:53:14, 98
12:53:14, 119
12:53:14, 101
12:53:14, 96
12:53:14, 88
12:53:14, 72
12:53:14, 60
12:53:14, 67
12:53:14, 84
12:53:14, 85
12:53:14, 66
12:53:14, 53
12:53:14, 70
12:53:14, 117
12:53:14, 157
12:53:14, 162
12:53:14, 122
12:53:14, 122
12:53:14, 139
12:53:14, 149
12:53:14, 140
12:53:14, 119
12:53:14, 87
12:53:14, 57
12:53:14, 52
12:53:14, 69
12:53:14, 56
12:53:14, 32
12:53:14, 53
12:53:14, 91
12:53:14, 96
12:53:14, 98
12:53:14, 87
12:53:14, 96
12:53:14, 133
12:53:14, 163
12:53:14, 167
12:53:14, 147
12:53:14, 144
12:53:14, 129
12:53:14, 85
12:53:14, 72
12:53:14, 80
12:53:14, 90
12:53:14, 96
12:53:14, 96
12:53:14, 102
12:53:14, 96
12:53:14, 77
12:53:14, 69
12:53:14, 57
12:53:14, 65
12:53:14, 88
12:53:14, 112
12:53:14, 130
12:53:14, 156
12:53:14, 154
12:53:14, 156
12:53:14, 183
12:53:14, 213
12:53:14, 230
12:53:14, 220
12:53:14, 210
12:53:14, 220
12:53:14, 226
12:53:14, 193
12:53:14, 170
12:53:14, 193
12:53:14, 218
12:53:14, 225
12:53:14, 201
12:53:14, 156
12:53:14, 109
12:53:14, 115
12:53:14, 160
12:53:14, 171
12:53:14, 154
12:53:14, 136
12:53:14, 124
12:53:14, 133
12:53:14, 152
12:53:14, 154
12:53:14, 132
12:53:14, 128
12:53:14, 139
12:53:14, 132
12:53:14, 106
12:53:14, 75
12:53:14, 44
12:53:14, 58
12:53:14, 91
12:53:14, 130
12:53:14, 136
12:53:14, 120
12:53:14, 105
12:53:14, 106
12:53:14, 124
12:53:14, 147
12:53:14, 153
12:53:14, 146
12:53:14, 147
12:53:14, 170
12:53:14, 179
12:53:14, 170
12:53:14, 163
12:53:14, 170
12:53:14, 189
12:53:14, 192
12:53:14, 183
12:53:14, 162
12:53:14, 128
12:53:14, 120
12:53:14, 131
12:53:14, 150
12:53:14, 153
12:53:14, 128
12:53:14, 114
12:53:14, 131
12:53:14, 155
12:53:14, 150
12:53:14, 136
12:53:14, 144
12:53:14, 162
12:53:14, 167
12:53:14, 141
12:53:14, 131
12:53:14, 138
12:53:14, 133
12:53:14, 131
12:53:14, 128
12:53:14, 121
12:53:14, 138
12:53:14, 163
12:53:14, 183
12:53:14, 180
12:53:14, 147
12:53:14, 144
12:53:14, 205
12:53:14, 248
12:53:14, 199
12:53:14, 119
12:53:14, 88
12:53:14, 85
12:53:14, 74
12:53:14, 83
12:53:14, 113
12:53:14, 139
12:53:14, 140
12:53:14, 129
12:53:14, 108
12:53:14, 113
12:53:14, 124
12:53:14, 132
12:53:14, 161
12:53:14, 172
12:53:14, 161
12:53:14, 137
12:53:14, 108
12:53:14, 112
12:53:14, 131
12:53:14, 117
12:53:14, 83
12:53:14, 68
12:53:14, 85
12:53:14, 92
12:53:14, 96
12:53:14, 91
12:53:14, 82
12:53:14, 75
12:53:14, 76
12:53:14, 87
12:53:14, 105
12:53:14, 135
12:53:14, 140
12:53:14, 119
12:53:14, 106
12:53:14, 118
12:53:14, 136
12:53:14, 138
12:53:14, 136
12:53:14, 122
12:53:14, 118
12:53:14, 120
12:53:14, 124
12:53:14, 136
12:53:14, 134
12:53:14, 125
12:53:14, 134
12:53:14, 161
12:53:14, 187
12:53:14, 163
12:53:14, 132
12:53:14, 112
12:53:14, 89
12:53:14, 66
12:53:14, 37
12:53:14, 22
12:53:15, 18
12:53:15, 6
12:53:15, 16
12:53:15, 23
12:53:15, 17
12:53:15, 28
12:53:15, 64
12:53:15, 97
12:53:15, 101
12:53:15, 70
12:53:15, 52
12:53:15, 59
12:53:15, 85
12:53:15, 96
12:53:15, 82
12:53:15, 83
12:53:15, 116
12:53:15, 122
12:53:15, 92
12:53:15, 60
12:53:15, 76
12:53:15, 106
12:53:15, 105
12:53:15, 100
12:53:15, 86
12:53:15, 57
12:53:15, 40
12:53:15, 56
12:53:15, 104
12:53:15, 116
12:53:15, 83
12:53:15, 65
12:53:15, 66
12:53:15, 77
12:53:15, 84
12:53:15, 59
12:53:15, 50
12:53:15, 57
12:53:15, 68
12:53:15, 83
12:53:15, 83
12:53:15, 81
12:53:15, 76
12:53:15, 69
12:53:15, 44
12:53:15, 36
12:53:15, 50
12:53:15, 83
12:53:15, 97
12:53:15, 87
12:53:15, 77
12:53:15, 67
12:53:15, 53
12:53:15, 45
12:53:15, 72
12:53:15, 88
12:53:15, 73
12:53:15, 26
12:53:15, 11
12:53:15, 35
12:53:15, 40
12:53:15, 42
12:53:15, 53
12:53:15, 99
12:53:15, 260
12:53:15, 508
12:53:15, 698
12:53:15, 789
12:53:15, 834
12:53:15, 892
12:53:15, 960
12:53:15, 996
12:53:15, 1e+003
12:53:15, 972
12:53:15, 931
12:53:15, 871
12:53:15, 794
12:53:15, 758
12:53:15, 741
12:53:15, 699
12:53:15, 648
12:53:15, 631
12:53:15, 636
12:53:15, 619
12:53:15, 566
12:53:15, 504
12:53:15, 457
12:53:15, 428
12:53:15, 389
12:53:15, 353
12:53:15, 330
12:53:15, 314
12:53:15, 285
12:53:15, 251
12:53:15, 227
12:53:15, 218
12:53:15, 183
12:53:15, 116
12:53:15, 84
12:53:15, 69
12:53:15, 75
12:53:15, 80
12:53:15, 72
12:53:15, 49
12:53:15, 0
12:53:15, -20
12:53:15, 17
12:53:15, 1
12:53:15, -59
12:53:15, -89
12:53:15, -62
12:53:15, -50
12:53:15, -59
12:53:15, -75
12:53:15, -82
12:53:15, -88
12:53:15, -122
12:53:15, -145
12:53:15, -125
12:53:15, -118
12:53:15, -154
12:53:15, -182
12:53:15, -195
12:53:15, -180
12:53:15, -165
12:53:15, -188
12:53:15, -222
12:53:15, -241
12:53:15, -211
12:53:15, -197
12:53:15, -186
12:53:15, -153
12:53:15, -142
12:53:15, -157
12:53:15, -166
12:53:15, -156
12:53:15, -148
12:53:15, -146
12:53:15, -164
12:53:15, -214
12:53:15, -242
12:53:15, -232
12:53:15, -227
12:53:15, -225
12:53:15, -241
12:53:15, -232
12:53:15, -179
12:53:15, -132
12:53:15, -91
12:53:15, -86
12:53:15, -114
12:53:15, -138
12:53:15, -135
12:53:15, -105
12:53:15, -76
12:53:15, -101
12:53:15, -155
12:53:15, -154
12:53:15, -110
12:53:15, -115
12:53:15, -151
12:53:15, -140
12:53:15, -118
12:53:15, -135
12:53:15, -158
12:53:15, -189
12:53:15, -221
12:53:15, -246
12:53:15, -233
12:53:15, -202
12:53:15, -194
12:53:15, -195
12:53:15, -227
12:53:15, -227
12:53:15, -213
12:53:15, -214
12:53:15, -209
12:53:15, -229
12:53:15, -235
12:53:15, -216
12:53:15, -195
12:53:15, -187
12:53:15, -196
12:53:15, -209
12:53:15, -221
12:53:15, -211
12:53:15, -193
12:53:15, -199
12:53:15, -210
12:53:15, -209
12:53:15, -203
12:53:15, -199
12:53:15, -185
12:53:15, -163
12:53:15, -166
12:53:15, -168
12:53:15, -138
12:53:15, -101
12:53:15, -124
12:53:15, -164
12:53:15, -163
12:53:15, -163
12:53:15, -172
12:53:15, -169
12:53:15, -156
12:53:15, -156
12:53:15, -150
12:53:15, -158
12:53:15, -164
12:53:15, -171
12:53:15, -171
12:53:15, -149
12:53:15, -142
12:53:15, -137
12:53:15, -134
12:53:15, -134
12:53:15, -140
12:53:15, -140
12:53:15, -123
12:53:15, -107
12:53:15, -87
12:53:15, -67
12:53:15, -53
12:53:15, -65
12:53:15, -90
12:53:15, -87
12:53:15, -69
12:53:15, -54
12:53:15, -59
12:53:15, -78
12:53:15, -82
12:53:15, -66
12:53:15, -50
12:53:15, -38
12:53:15, -27
12:53:15, -28
12:53:15, -22
12:53:15, 7
12:53:15, 28
12:53:15, 27
12:53:15, 12
12:53:15, 13
12:53:15, 42
12:53:15, 51
12:53:15, 37
12:53:15, 21
12:53:15, 7
12:53:15, -13
12:53:15, -42
12:53:15, -53
12:53:15, -50
12:53:15, -60
12:53:15, -76
12:53:15, -52
12:53:15, -25
12:53:15, -17
12:53:15, -8
12:53:15, -8
12:53:15, -23
12:53:15, -29
12:53:15, -11
12:53:15, -42
12:53:15, -99
12:53:15, -104
12:53:15, -90
12:53:15, -102
12:53:15, -122
12:53:15, -145
12:53:15, -152
12:53:15, -131
12:53:15, -76
12:53:15, 3
12:53:15, 96
12:53:15, 152
12:53:15, 163
12:53:15, 164
12:53:15, 172
12:53:15, 186
12:53:15, 213
12:53:15, 215
12:53:15, 210
12:53:15, 172
12:53:15, 113
12:53:15, 77
12:53:15, 74
12:53:15, 64
12:53:15, 48
12:53:15, 33
12:53:15, 39
12:53:15, 53
12:53:15, 32
12:53:15, -17
12:53:15, -66
12:53:15, -54
12:53:15, -11
12:53:15, -35
12:53:15, -121
12:53:15, -166
12:53:15, -138
